2123	Comprehensive Psychiatry	0010440X	2.256
2124	Comprehensive Reviews In Food Science And Food Safety	15414337	3.54
2125	Computer-Aided Civil And Infrastructure Engineering	10939687	5.625
2126	Computer-Aided Design	00104485	1.515
2127	Computer Aided Geometric Design	01678396	0.894
2128	Computer Aided Surgery	10929088	1.077
2129	Computer Animation And Virtual Worlds	15464261	0.422
2130	Computer Applications In Engineering Education	10613773	0.449
2131	Computational & Applied Mathematics	18070302	0.485
2132	Computational Biology And Chemistry	14769271	1.595
2133	Computers In Biology And Medicine	00104825	1.475
2134	Computers & Chemical Engineering	00981354	2.452
2135	Computer Communication Review	01464833	1.102
2136	Computer Communications	01403664	1.352
2137	Computational Complexity	10163328	0.568
2138	Computers And Concrete	15988198	0.637
2139	Computing And Control Engineering	09563385	0
2140	Computational Economics	09277099	0.483
2141	Computers & Education	03601315	2.63
2142	Computers & Electrical Engineering	00457906	0.992
2143	Computers And Electronics In Agriculture	01681699	1.486
2144	Computers & Fluids	00457930	1.532
2145	Computers & Geosciences	00983004	1.562
2146	Computers And Geotechnics	0266352X	1.647
2147	Computer Graphics Forum	01677055	1.595
2148	Computers & Graphics-Uk	00978493	1.029
2149	Computer Graphics World	02714159	0
2150	Computers & Industrial Engineering	03608352	1.69
2151	Computers In Industry	01663615	1.457
2152	Computing And Informatics	13359150	0.319
2153	Computational Intelligence	08247935	0.87
2154	Computer Journal	00104620	0.888
2155	Computer Languages Systems & Structures	14778424	0.458
2156	Computational Linguistics	08912017	1.468
2157	Computers & Mathematics With Applications	08981221	1.996
2158	Computational and Mathematical Methods in Medicine	1748670X	1.018
2159	Computational and Mathematical Organization Theory	1381298X	0.923
2160	Computational Mechanics	01787675	2.044
2161	Computerized Medical Imaging And Graphics	08956111	1.496
2162	Computational Methods and Function Theory	16179447	0.439
2163	Computer Methods And Programs In Biomedicine	01692607	1.093
2164	Computer Methods In Applied Mechanics And Engineering	00457825	2.626
2165	Computer Methods In Biomechanics And Biomedical Engineering	10255842	1.793
2166	Computer Music Journal	01489267	0.41
2167	Computer Networks-The International Journal Of Computer And Telecommunicati	13891286	1.282
2168	Computers & Operations Research	03050548	1.718
2169	Computational Optimization And Applications	09266003	0.977
2170	Computer Physics Communications	00104655	2.407
2171	Computing In Science & Engineering	15219615	1.248
2172	Computer Science and Information Systems	18200214	0.575
2173	Computers & Security	01674048	1.172
2174	Computer Speech And Language	08852308	1.812
2175	Computer Standards & Interfaces	09205489	1.177
2176	Computational Statistics & Data Analysis	01679473	1.151
2177	Computers & Structures	00457949	2.178
2178	Computer Supported Cooperative Work-The Journal of Collaborative Computing	09259724	1.485
2179	Computer Systems Science And Engineering	02676192	0.235
2180	Computational and Theoretical Chemistry	2210271X	1.368
2181	Computer Vision And Image Understanding	10773142	1.358
2182	Computational Geosciences	14200597	1.612
2183	Computational Statistics	09434062	0.345
2184	Computer	00189162	1.438
2185	Computing	0010485X	1.055
2186	Concepts In Magnetic Resonance Part A	15466086	1
2187	Concepts In Magnetic Resonance Part B-Magnetic Resonance Engineering	15525031	0.946
2188	Concurrency And Computation-Practice & Experience	15320626	0.784
2189	Concurrent Engineering-Research And Applications	1063293X	0.531
2190	Condensed Matter Physics	1607324X	0.771
2191	Condor	00105422	1.347
2192	Configurations	10631801	0
2193	Congenital Anomalies	09143505	0.783
2194	Congenital Heart Disease	1747079X	1.202
2195	Connection Science	09540091	0.769
2196	Connective Tissue Research	03008207	1.982
2197	Connector Specifier	10781528	0
2198	Conservation Biology	08888892	4.32
2199	Conservation Genetics Resources	18777252	1.136
2200	Conservation Genetics	15660621	1.846
2201	Conservation Letters	1755263X	5.032
2202	Constructive Approximation	01764276	1.169
2203	Construction And Building Materials	09500618	2.265
2204	Constraints	13837133	1.152
2205	Continental Shelf Research	02784343	2.115
2206	Contact Dermatitis	01051873	3.624
2207	Contact Lens & Anterior Eye	13670484	2
2208	Contemporary Clinical Trials	15517144	1.986
2209	Contemporary Nurse	10376178	0.651
2210	Contemporary Physics	00107514	2.026
2211	Contemporary Problems of Ecology	19954255	0.14
2212	Continuum Mechanics And Thermodynamics	09351175	1.431
2213	Contraception	00107824	2.932
2214	Contrast Media & Molecular Imaging	15554309	3.333
2215	Contributions of the Astronomical Observatory Skalnate Pleso	13351842	0.312
2216	Contributions to Discrete Mathematics	17150868	0.083
2217	Contributions To Mineralogy And Petrology	00107999	3.02
2218	Acute Kidney Injury	03025144	1.534
2219	Contributions To Plasma Physics	08631042	0.983
2220	Contributions To Zoology	13834517	2.029
2221	Control And Cybernetics	03248569	0
2222	Control Engineering and Applied Informatics	14548658	0.371
2223	Control Engineering Practice	09670661	1.912
2224	Control Engineering	00108049	0
2225	Coordination Chemistry Reviews	00108545	12.098
2226	COPD-Journal of Chronic Obstructive Pulmonary Disease	15412555	2.62
2227	Copeia	00458511	0.211
2228	Coral Reefs	07224028	3.623
2229	Cornea	02773740	2.36
2230	Coronary Artery Disease	09546928	1.302
2231	Correspondances en Metabolismes Hormones Diabetes et Nutrition	21009619	0
2232	Corrosion Engineering Science And Technology	1478422X	0.494
2233	Corrosion Reviews	03346005	1.714
2234	Corrosion Science	0010938X	3.686
2235	Corrosion	00109312	2.908
2236	Cortex	00109452	6.042
2237	Cosmic Research	00109525	0.348
2238	Comptes Rendus De L Academie Bulgare Des Sciences	13101331	0.198
2239	Comptes Rendus Biologies	16310691	1.681
2240	Comptes Rendus Chimie	16310748	1.483
2241	Comptes Rendus Geoscience	16310713	1.698
2242	Comptes Rendus Mathematique	1631073X	0.425
2243	Comptes Rendus Mecanique	16310721	1.052
2244	Comptes Rendus Palevol	16310683	1.167
2245	Comptes Rendus Physique	16310705	1.639
2246	Cranio-The Journal Of Craniomandibular Practice	08869634	0.723
2247	Cretaceous Research	01956671	2.39
2248	Critical Care Clinics	07490704	2.495
2249	Critical Care Medicine	00903493	6.147
2250	Critical Care Nursing Clinics of North America	08995885	0.429
2251	Critical Care Nurse	02795442	1.074
2252	Critical Care and Resuscitation	14412772	2.154
2253	Critical Care	1466609X	5.035
2254	Critical Reviews In Analytical Chemistry	10408347	2.692
2255	Critical Reviews In Biochemistry And Molecular Biology	10409238	5.81
2256	Critical Reviews In Biotechnology	07388551	7.837
2257	Critical Reviews In Clinical Laboratory Sciences	10408363	7
2258	Critical Reviews In Environmental Science And Technology	10643389	3.238
2259	Critical Reviews In Eukaryotic Gene Expression	10454403	2.385
2260	Critical Reviews In Food Science And Nutrition	10408398	5.548
2261	Critical Reviews In Immunology	10408401	3.889
2262	Critical Reviews In Microbiology	1040841X	6.087
2263	Critical Reviews In Oncology Hematology	10408428	4.046
2264	Critical Reviews In Plant Sciences	07352689	5.292
2265	Critical Reviews In Solid State And Materials Sciences	10408436	2.714
2266	Critical Reviews In Therapeutic Drug Carrier Systems	07434863	3.174
2267	Critical Reviews In Toxicology	10408444	6.414
2268	Croatica Chemica Acta	00111643	0.556
2269	Croatian Journal of Forest Engineering	18455719	0.526
2270	Croatian Medical Journal	03539504	1.373
2271	Crop Breeding and Applied Biotechnology	19847033	0.504
2272	Crop & Pasture Science	18360947	1.284
2273	Crop Protection	02612194	1.539
2274	Crop Science	0011183X	1.478
2275	Crustaceana	0011216X	0.465
2276	Cryobiology	00112240	1.643
2277	Cryogenics	00112275	0.935
2278	Cryoletters	01432044	0.64
2279	Cryosphere	19940416	4.374
2280	Cryptogamie Algologie	01811568	0.667
2281	Cryptogamie Bryologie	12900796	1.5
2282	Cryptogamie Mycologie	01811584	1.153
2283	Cryptography and Communications-Discrete-Structures Boolean Functions and S	19362447	0.647
2284	Cryptologia	01611194	0.179
2285	Crystal Growth & Design	15287483	4.558
2286	Crystal Research And Technology	15214079	1.164
2287	Crystallography Reports	10637745	0.494
2288	Crystallography Reviews	0889311X	2.882
2289	Crystengcomm	14668033	3.858
2290	Cold Spring Harbor Perspectives in Biology	19430264	8.226
2291	Cold Spring Harbor Perspectives in Medicine	21571422	7.559
2292	CT&F-Ciencia Tecnologia y Futuro	01225383	0.194
2293	CTS-Clinical and Translational Science	17528054	2.11
2294	Cuadernos de Desarrollo Rural	01221450	0.132
2295	CUAJ-Canadian Urological Association Journal	19116470	1.92
2296	Cuban Journal Of Agricultural Science	08640408	0
2297	Current Allergy And Asthma Reports	15297322	2.45
2298	Curr Allergy Clin Im	16093607	0
2299	Current Alzheimer Research	15672050	3.796
2300	Current Analytical Chemistry	15734110	1.194
2301	Current Applied Physics	15671739	2.026
2302	Current Atherosclerosis Reports	15233804	3.059
2303	Current Bioinformatics	15748936	1.726
2304	Current Biology	09609822	9.916
2305	Current Cancer Drug Targets	15680096	3.582
2306	Current Computer-Aided Drug Design	15734099	1.942
2307	Current Diabetes Reports	15344827	3.377
2308	Current Drug Delivery	15672018	2.248
2309	Current Drug Metabolism	13892002	3.487
2310	Current Drug Targets	13894501	3.597
2311	Current Eye Research	02713683	1.663
2312	Current Gene Therapy	15665232	4.906
2313	Current Genetics	01728083	1.712
2314	Current Genomics	13892029	2.868
2315	Current Hematologic Malignancy Reports	15588211	2.286
2316	Current Hiv Research	1570162X	2.135
2317	Current Hypertension Reports	15226417	3.902
2318	Current Issues In Molecular Biology	14673037	6
2319	Current Medicinal Chemistry	09298673	3.715
2320	Current Medical Imaging Reviews	15734056	1.059
2321	Current Medical Research And Opinion	03007995	2.372
2322	Current Microbiology	03438651	1.359
2323	Current Molecular Medicine	15665240	3.612
2324	Current Nanoscience	15734137	1.422
2325	Current Neurology and Neuroscience Reports	15284042	3.669
2326	Current Neuropharmacology	1570159X	2.347
2327	Current Neurovascular Research	15672026	2.735
2328	Current Oncology Reports	15233790	2.868
2329	Current Oncology	11980052	1.643
2330	Current Opinion in Allergy and Clinical Immunology	15284050	3.659
2331	Current Opinion in Anesthesiology	09527907	2.526
2332	Current Opinion In Biotechnology	09581669	8.035
2333	Current Opinion In Cardiology	02684705	2.59
2334	Current Opinion In Cell Biology	09550674	8.736
2335	Current Opinion In Chemical Biology	13675931	7.652
2336	Current Opinion In Clinical Nutrition And Metabolic Care	13631950	3.972
2337	Current Opinion In Colloid & Interface Science	13590294	6.398
2338	Current Opinion in Critical Care	10705295	3.183
2339	Current Opinion In Drug Discovery & Development	13676733	0
2340	Current Opinion in Endocrinology Diabetes and Obesity	1752296X	3.772
2341	Current Opinion in Environmental Sustainability	18773435	2.758
2342	Current Opinion In Gastroenterology	02671379	3.664
2343	Current Opinion In Genetics & Development	0959437X	8.568
2344	Current Opinion In Hematology	10656251	4.053
2345	Current Opinion in HIV and AIDS	1746630X	4.392
2346	Current Opinion In Immunology	09527915	7.867
2347	Current Opinion In Infectious Diseases	09517375	5.034
2348	Current Opinion In Investigational Drugs	14724472	0
2349	Current Opinion In Lipidology	09579672	5.803
2350	Current Opinion In Microbiology	13695274	7.216
2351	Current Opinion In Molecular Therapeutics	14648431	0
2352	Current Opinion In Nephrology And Hypertension	10624821	4.235
2353	Current Opinion In Neurobiology	09594388	6.765
2354	Current Opinion In Neurology	13507540	5.729
2355	Current Opinion In Obstetrics & Gynecology	1040872X	2.37
2356	Current Opinion In Oncology	10408746	3.761
2357	Current Opinion In Ophthalmology	10408738	2.638
2358	Current Opinion in Organ Transplantation	10872418	2.379
2359	Current Opinion in Otolaryngology & Head and Neck Surgery	10689508	1.392
2360	Current Opinion In Pediatrics	10408703	2.744
2361	Current Opinion In Pharmacology	14714892	4.227
2362	Current Opinion In Plant Biology	13695266	9.385
2363	Current Opinion In Psychiatry	09517367	3.551
2364	Current Opinion In Pulmonary Medicine	10705287	2.957
2365	Current Opinion In Rheumatology	10408711	5.073
2366	Current Opinion In Solid State & Materials Science	13590286	7.167
2367	Current Opinion In Structural Biology	0959440X	8.747
2368	Current Opinion In Urology	09630643	2.115
2369	Current Opinion in Virology	18796257	6.298
2370	Current Organic Chemistry	13852728	2.537
2371	Current Organic Synthesis	15701794	2.439
2372	Current Orthopaedics	02680890	0
2373	Current Pain and Headache Reports	15313433	2.256
2374	Current Pharmaceutical Analysis	15734129	0.771
2375	Current Pharmaceutical Biotechnology	13892010	2.511
2376	Current Pharmaceutical Design	13816128	3.288
2377	Current Problems In Cancer	01470272	1
2378	Current Problems In Cardiology	01462806	2.167
2379	Current Problems in Pediatric and Adolescent Health Care	15385442	1.56
2380	Current Problems In Surgery	00113840	1.417
2381	Current Protein & Peptide Science	13892037	2.328
2382	Current Proteomics	15701646	0.44
2383	Current Psychiatry Reports	15233812	3.054
2384	Current Rheumatology Reports	15233774	2.454
2385	Current Science	00113891	0.833
2386	Current Signal Transduction Therapy	15743624	0.452
2387	Current Sports Medicine Reports	1537890X	1.6
2388	Current Stem Cell Research & Therapy	1574888X	2.861
2389	Current Therapeutic Research-Clinical And Experimental	0011393X	0
2390	Current Topics In Developmental Biology	00702153	4.208
2391	Current Topics In Medicinal Chemistry	15680266	3.453
2392	Current Topics In Membranes	10635823	1.766
2393	Current Topics In Microbiology And Immunology	0070217X	3.471
2394	Current Topics In Nutraceutical Research	15407535	0.19
2395	Current Treatment Options in Neurology	10928480	2.175
2396	Current Treatment Options In Oncology	15272729	3.24
2397	Current Vascular Pharmacology	15701611	2.908
2398	Current Zoology	16745507	1.814
2399	Custos e Agronegocio On Line	18082882	0.175
2400	Cutaneous And Ocular Toxicology	15569527	0.92
2401	Cutis	00114162	0.594
2402	Cybernetics And Systems	01969722	0.507
2403	Cybium	03990974	0
2404	CyTA-Journal of Food	19476337	0.495
2405	Cytogenetic And Genome Research	14248581	1.905
2406	Cytojournal	09745963	0
2407	Cytokine & Growth Factor Reviews	13596101	6.537
2408	Cytokine	10434666	2.874
2409	Cytology and Genetics	00954527	0.282
2410	Cytologia	00114545	0.242
2411	Cytometry Part A	15524922	3.066
2412	Cytometry Part B-Clinical Cytometry	15524949	2.283
2413	Cytopathology	09565507	1.47
2414	Cytoskeleton	19493584	3.007
2415	Cytotechnology	09209069	1.449
2416	Cytotherapy	14653249	3.1
2417	Czech Journal Of Animal Science	12121819	0.871
2418	Czech Journal Of Food Sciences	12121800	0.741
2419	Czech Journal of Genetics and Plant Breeding	12121975	0.486
2420	Czechoslovak Journal Of Physics	00114626	0
2421	Czechoslovak Mathematical Journal	00114642	0.294
2422	Dairy Science & Technology	19585586	1.126
2423	Dalton Transactions	14779226	4.097
2424	Danish Medical Bulletin	09078916	1.009
2425	Danish Medical Journal	22451919	0.612
2426	DARU-Journal of Pharmaceutical Sciences	15608115	1.111
2427	Data & Knowledge Engineering	0169023X	1.489
2428	Data Mining And Knowledge Discovery	13845810	1.743
2429	Database-The Journal of Biological Databases and Curation	17580463	4.457
2430	Decision Support Systems	01679236	2.036
2431	Deep-Sea Research Part I-Oceanographic Research Papers	09670637	2.825
2432	Deep-Sea Research Part Ii-Topical Studies In Oceanography	09670645	2.763
2433	Defence Science Journal	0011748X	0.31
2434	Dementia And Geriatric Cognitive Disorders	14208008	2.812
2435	Dendrobiology	16411307	0.525
2436	Dendrochronologia	11257865	1.697
2437	Dental Materials Journal	02874547	0.943
2438	Dental Materials	01095641	4.16
2439	Dental Traumatology	16004469	1.214
2440	Dentomaxillofacial Radiology	0250832X	1.271
2441	Depression And Anxiety	10914269	4.288
2442	Dermatitis	17103568	1.361
2443	Dermatologic Clinics	07338635	1.434
2444	Dermatologica Sinica	10278117	0.571
2445	Dermatologic Surgery	10760512	1.562
2446	Dermatologic Therapy	13960296	1.478
2447	Dermatology	10188665	1.685
2448	Design Automation For Embedded Systems	09295585	0.242
2449	Designed Monomers And Polymers	1385772X	2.21
2450	Desalination and Water Treatment	19443994	0.988
2451	Desalination	00119164	3.96
